"COD_RETORNO","TIPO","DATA_REFERENCIA","VALOR","VARIACAO","VAR_ACUM","GRUPO","RETORNO_DIA","VARIANCIA_DIA","STA"
"0CMSCTF008",0,2024-07-05 00:00:00.000,113.66595337,0.25110503143859864,0.0002502132413245222,2,0.004286127709150628,0.0002502132413245222,1
"0CMSCTF008",0,2024-07-04 00:00:00.000,113.17980916,0.26727932556934125,0.00028348507093969014,2,0.01999053566249522,0.00028348507093969014,1
"0CMSCTF008",0,2024-07-03 00:00:00.000,110.93974875,0.25930330152832526,0.00026681826263289513,2,0.018318042033488087,0.00026681826263289513,1
"0CMSCTF008",0,2024-07-02 00:00:00.000,108.92604959,0.25446516044360923,0.0002569544360301261,2,0.004394357405938026,0.0002569544360301261,1
"0CMSCTF008",0,2024-07-01 00:00:00.000,108.44843976,0.27082620956543185,0.0002910588721729334,2,-0.0005475416763994852,0.0002910588721729334,1
"0CMSCTF008",0,2024-06-28 00:00:00.000,108.50783606,0.2895894340480667,0.0003327858742550776,2,-0.009611252727077867,0.0003327858742550776,1
"0CMSCTF008",0,2024-06-27 00:00:00.000,109.55576016,0.3042307948421569,0.00036728720845353405,2,0.048663547310098844,0.00036728720845353405,1
"0CMSCTF008",0,2024-06-26 00:00:00.000,104.35203109,0.1421132446335204,0.00008014354881058261,2,-0.0024235398338185404,0.00008014354881058261,1
"0CMSCTF008",0,2024-06-25 00:00:00.000,104.6052391,0.1512683844518959,0.00009080207989954991,2,-0.0019863311293677258,0.00009080207989954991,1
"0CMSCTF008",0,2024-06-24 00:00:00.000,104.81322624,0.1613172739807222,0.00010326691620861665,2,0.014503150465025393,0.00010326691620861665,1
"0CMSCTF008",0,2024-06-21 00:00:00.000,103.30407443,0.14883195541874633,0.0000879005990228877,2,0.00020730256456660015,0.0000879005990228877,1
"0CMSCTF008",0,2024-06-20 00:00:00.000,103.28266145,0.15914864926729097,0.00010050909747461586,2,-0.0030261264164412856,0.00010050909747461586,1
"0CMSCTF008",0,2024-06-19 00:00:00.000,103.59568122,0.16920991301280544,0.00011361902643571897,2,0.0040853682023469515,0.00011361902643571897,1
"0CMSCTF008",0,2024-06-18 00:00:00.000,103.17331806,0.17926904931793078,0.0001275293335053758,2,0.003414925694545482,0.0001275293335053758,1
"0CMSCTF008",0,2024-06-17 00:00:00.000,102.82158975,0.1905982833636786,0.00014415756198881395,2,-0.014999568483259477,0.00014415756198881395,1
"0CMSCTF008",0,2024-06-14 00:00:00.000,104.37549404,0.18276907302236242,0.00013255767481529227,2,0.005703892261516739,0.00013255767481529227,1
"0CMSCTF008",0,2024-06-13 00:00:00.000,103.78184214,0.19241060990578396,0.00014691207462030068,2,-0.005714197788377462,0.00014691207462030068,1
"0CMSCTF008",0,2024-06-12 00:00:00.000,104.37656969,0.20286453151598322,0.00016330959582221965,2,-0.020088220690386197,0.00016330959582221965,1
"0CMSCTF008",0,2024-06-11 00:00:00.000,106.49451087,0.18018404066827456,0.00012883447822042233,2,0.016491820339927545,0.00012883447822042233,1
"0CMSCTF008",0,2024-06-10 00:00:00.000,104.75262544,0.16519525901195195,0.00010829156190486466,2,-0.0029433148035013543,0.00010829156190486466,1
"0CMSCTF008",0,2024-06-07 00:00:00.000,105.06139958,0.17576263404915382,0.00012258929971387607,2,-0.0093540746662628,0.00012258929971387607,1
"0CMSCTF008",0,2024-06-06 00:00:00.000,106.04876249,0.17933639581636912,0.0001276251700968469,2,0.014023789976511152,0.0001276251700968469,1
"0CMSCTF008",0,2024-06-05 00:00:00.000,104.57193647,0.17223437392019056,0.00011771698237968259,2,-0.012487078012432307,0.00011771698237968259,1
"0CMSCTF008",0,2024-06-04 00:00:00.000,105.88592124,0.16817497676855916,0.00011223342385359292,2,-0.015805115528083596,0.00011223342385359292,1
"0CMSCTF008",0,2024-06-03 00:00:00.000,107.57275565,0.15266863775728778,0.0000924909244232776,2,0.00439338328045145,0.0000924909244232776,1
"0CMSCTF008",0,2024-05-31 00:00:00.000,107.10118396,0.1611042288621336,0.00010299433554469333,2,-0.006465568963868166,0.00010299433554469333,1
"0CMSCTF008",0,2024-05-29 00:00:00.000,107.79589749,0.16783180774619808,0.0001117758559180825,2,-0.01085088491461901,0.0001117758559180825,1
"0CMSCTF008",0,2024-05-28 00:00:00.000,108.97194742,0.1671878070061183,0.00011091969369648833,2,-0.007609400875615605,0.00011091969369648833,1
"0CMSCTF008",0,2024-05-27 00:00:00.000,109.80432157,0.17282677590153206,0.00011852815265285074,2,0.005708442260209676,0.00011852815265285074,1
"0CMSCTF008",0,2024-05-24 00:00:00.000,109.1792956,0.18159612427755403,0.0001308617156850351,2,-0.01141958943729167,0.0001308617156850351,1
"0CMSCTF008",0,2024-05-23 00:00:00.000,110.43322438,0.18164139441362429,0.0001309269689068485,2,-0.004421520010096127,0.0001309269689068485,1
"0CMSCTF008",0,2024-05-22 00:00:00.000,110.92258816,0.1924097523705977,0.00014691076510839178,2,-0.017336589282617946,0.00014691076510839178,1
"0CMSCTF008",0,2024-05-21 00:00:00.000,112.86237356,0.17738358507261626,0.00012486085814767496,2,-0.004930171550582133,0.00012486085814767496,1
"0CMSCTF008",0,2024-05-20 00:00:00.000,113.42017833,0.18735380346498548,0.00013929145901903336,2,-0.006651243366269634,0.00013929145901903336,1
"0CMSCTF008",0,2024-05-17 00:00:00.000,114.17707791,0.19631349081160787,0.00015293248680412402,2,0.011325554043839272,0.00015293248680412402,1
"0CMSCTF008",0,2024-05-16 00:00:00.000,112.89125432,0.19857231247859247,0.00015647207652022131,2,0.010950907664012808,0.00015647207652022131,1
"0CMSCTF008",0,2024-05-15 00:00:00.000,111.66173707,0.20187315542433001,0.0001617173447657766,2,0.002534817607269352,0.0001617173447657766,1
"0CMSCTF008",0,2024-05-14 00:00:00.000,111.37905336,0.2153342883226237,0.00018400339574369375,2,-0.008003622125554468,0.00018400339574369375,1
"0CMSCTF008",0,2024-05-13 00:00:00.000,112.27406611,0.22518135365590317,0.000201216833469464,2,-0.011897748338169,0.000201216833469464,1
"0CMSCTF008",0,2024-05-10 00:00:00.000,113.61785286,0.2299222501074586,0.00020977873450189183,2,-0.025639516957967973,0.00020977873450189183,1
"0CMSCTF008",0,2024-05-09 00:00:00.000,116.56862628,0.19151166118678808,0.0001455425252798536,2,-0.013940183663609555,0.0001455425252798536,1
"0CMSCTF008",0,2024-05-08 00:00:00.000,118.20499347,0.18684854812259244,0.0001385411902203204,2,0.003713719307123932,0.0001385411902203204,1
"0CMSCTF008",0,2024-05-07 00:00:00.000,117.76682742,0.19855453437879628,0.0001564440600094468,2,-0.006143913400925431,0.0001564440600094468,1
"0CMSCTF008",0,2024-05-06 00:00:00.000,118.49260388,0.20908495473839933,0.00017347824721412105,2,-0.011886357348454307,0.00017347824721412105,1
"0CMSCTF008",0,2024-05-03 00:00:00.000,119.90945322,0.21185079314971345,0.00017809824824667727,2,0.014324943847124592,0.00017809824824667727,1
"0CMSCTF008",0,2024-05-02 00:00:00.000,118.20400145,0.20952443181056674,0.00017420828383151121,2,0.008841918421839802,0.00017420828383151121,1
"0CMSCTF008",0,2024-04-30 00:00:00.000,117.16345829,0.21765416513418176,0.00018798942698514947,2,-0.025838022860126958,0.00018798942698514947,1
"0CMSCTF008",0,2024-04-29 00:00:00.000,120.23017879,0.17328662894244967,0.000119159745119993,2,0.003411431393441664,0.000119159745119993,1
"0CMSCTF008",0,2024-04-26 00:00:00.000,119.8207206,0.1841650038195654,0.00013459027234865293,2,0.017300056394921565,0.00013459027234865293,1
"0CMSCTF008",0,2024-04-25 00:00:00.000,117.76564311,0.16721353863446403,0.00011095383929626745,2,-0.00546701758788353,0.00011095383929626745,1
"0CMSCTF008",0,2024-04-24 00:00:00.000,118.41123307,0.17576141866978998,0.00012258760433657615,2,-0.009841412650533631,0.00012258760433657615,1
"0CMSCTF008",0,2024-04-23 00:00:00.000,119.58232,0.1783893076341066,0.00012628073443720606,2,0.007922862369790808,0.00012628073443720606,1
"0CMSCTF008",0,2024-04-22 00:00:00.000,118.63862904,0.18471471605063663,0.0001353949457367751,2,0.001418315626535196,0.0001353949457367751,1
"0CMSCTF008",0,2024-04-19 00:00:00.000,118.47048129,0.19734054250366276,0.0001545368639509521,2,0.005660913375229411,0.0001545368639509521,1
"0CMSCTF008",0,2024-04-18 00:00:00.000,117.80172483,0.20826217371669292,0.00017211560714762693,2,-0.0017813887399220725,0.00017211560714762693,1
"0CMSCTF008",0,2024-04-17 00:00:00.000,118.01176252,0.22244746205344654,0.00019636060862706164,2,-0.013188011896939696,0.00019636060862706164,1
"0CMSCTF008",0,2024-04-16 00:00:00.000,119.57841083,0.2242639030166538,0.00019958054839786947,2,-0.01614862987533616,0.00019958054839786947,1
"0CMSCTF008",0,2024-04-15 00:00:00.000,121.52511432,0.21927403836508588,0.00019079803135290936,2,-0.022288205035199914,0.00019079803135290936,1
"0CMSCTF008",0,2024-04-12 00:00:00.000,124.26410115,0.19239528049482305,0.0001468886664947684,2,-0.02348389134149043,0.0001468886664947684,1
"0CMSCTF008",0,2024-04-11 00:00:00.000,127.21684101,0.1496113566870045,0.00008882364305446862,2,-0.00324702669158145,0.00008882364305446862,1
"0CMSCTF008",0,2024-04-10 00:00:00.000,127.63058885,0.15879088364453975,0.00010005771717703875,2,-0.016863854774610398,0.00010005771717703875,1
"0CMSCTF008",0,2024-04-09 00:00:00.000,129.80118342,0.13619193778814848,0.00007360414253369407,2,0.007529041210750441,0.00007360414253369407,1
"0CMSCTF008",0,2024-04-08 00:00:00.000,128.82757473,0.1384198908848678,0.00007603200870070917,2,0.013368131087809024,0.00007603200870070917,1
"0CMSCTF008",0,2024-04-05 00:00:00.000,127.11685089,0.12428540562054653,0.00006129707162803086,2,-0.009068189756325031,0.00006129707162803086,1
"0CMSCTF008",0,2024-04-04 00:00:00.000,128.27481299,0.12120129950095404,0.000058292678574285565,2,-0.00014741129438559922,0.000058292678574285565,1
"0CMSCTF008",0,2024-04-03 00:00:00.000,128.29372354,0.1296036433221752,0.00006665517604119686,2,0.002405634248977886,0.00006665517604119686,1
"0CMSCTF008",0,2024-04-02 00:00:00.000,127.98546669,0.1378346068168066,0.00007539039220771297,2,0.004461670248853502,0.00007539039220771297,1
"0CMSCTF008",0,2024-04-01 00:00:00.000,127.41570972,0.14493079448131166,0.00008335291741660395,2,-0.0064226992848818755,0.00008335291741660395,1
"0CMSCTF008",0,2024-03-28 00:00:00.000,128.23669616,0.1500917538028301,0.00008939497841114826,2,0.004453178770027011,0.00008939497841114826,1
"0CMSCTF008",0,2024-03-27 00:00:00.000,127.66690486,0.15825074964236202,0.00009937817366019661,2,0.014572236853142552,0.00009937817366019661,1
"0CMSCTF008",0,2024-03-26 00:00:00.000,125.82000192,0.14476777371498564,0.0000831655091523543,2,0.0029966561668957987,0.0000831655091523543,1
"0CMSCTF008",0,2024-03-25 00:00:00.000,125.443527,0.15375501391991203,0.00009381192184727121,2,-0.0010539511008096501,0.00009381192184727121,1
"0CMSCTF008",0,2024-03-22 00:00:00.000,125.57580804,0.16429579697420127,0.00010711551152138082,2,-0.010638222419657114,0.00010711551152138082,1
"0CMSCTF008",0,2024-03-21 00:00:00.000,126.9188425,0.16362788917282506,0.00010624637347283461,2,-0.006531488543125784,0.00010624637347283461,1
"0CMSCTF008",0,2024-03-20 00:00:00.000,127.75052457,0.17050998109792245,0.00011537164148418205,2,0.020090173583815707,0.00011537164148418205,1
"0CMSCTF008",0,2024-03-19 00:00:00.000,125.20960359,0.13656290237515842,0.00007400565994098037,2,0.00797864177422122,0.00007400565994098037,1
"0CMSCTF008",0,2024-03-18 00:00:00.000,124.21457578,0.13792613879291035,0.00007549055461238558,2,0.004380915177119969,0.00007549055461238558,1
"0CMSCTF008",0,2024-03-15 00:00:00.000,123.67159251,0.14511934071691285,0.00008356993273853747,2,-0.008051065057328636,0.00008356993273853747,1
"0CMSCTF008",0,2024-03-14 00:00:00.000,124.6712995,0.14743717579358553,0.00008626079684916129,2,0.003891402417777184,0.00008626079684916129,1
"0CMSCTF008",0,2024-03-13 00:00:00.000,124.18709603,0.15591559152215478,0.00009646695110993423,2,0.010808863888096704,0.00009646695110993423,1
"0CMSCTF008",0,2024-03-12 00:00:00.000,122.85200303,0.15353564142037415,0.00009354441740621315,2,0.010868888255562764,0.00009354441740621315,1
"0CMSCTF008",0,2024-03-11 00:00:00.000,121.52396854,0.15061196837067437,0.00009001573419241673,2,-0.004145906206996208,0.00009001573419241673,1
"0CMSCTF008",0,2024-03-08 00:00:00.000,122.02884137,0.15911548069798814,0.00010046720713393587,2,0.00893557114448291,0.00010046720713393587,1
"0CMSCTF008",0,2024-03-07 00:00:00.000,120.94330116,0.16144210099683023,0.00010342679354869337,2,0.003185392863327958,0.00010342679354869337,1
"0CMSCTF008",0,2024-03-06 00:00:00.000,120.55866217,0.17157212581271197,0.00011681346966624232,2,-0.0016061402925649174,0.00011681346966624232,1
"0CMSCTF008",0,2024-03-05 00:00:00.000,120.75245188,0.18321632271853833,0.00013320722583533168,2,0.001978068751674022,0.00013320722583533168,1
"0CMSCTF008",0,2024-03-04 00:00:00.000,120.51383131,0.19556101903647827,0.00015176234986740404,2,-0.009547259667601888,0.00015176234986740404,1
"0CMSCTF008",0,2024-03-01 00:00:00.000,121.6699181,0.20108737275325164,0.00016046083920954432,2,0.0011037251816265205,0.00016046083920954432,1
"0CMSCTF008",0,2024-02-29 00:00:00.000,121.53570203,0.21493042578788,0.0001833138409895214,2,-0.008362518848345634,0.0001833138409895214,1
"0CMSCTF008",0,2024-02-28 00:00:00.000,122.5563081,0.2242666144512031,0.00019958537443414516,2,-0.01043399326664787,0.00019958537443414516,1
"0CMSCTF008",0,2024-02-27 00:00:00.000,123.8417543,0.2314654835345575,0.00021260424630113698,2,0.019945916933783076,0.00021260424630113698,1
"0CMSCTF008",0,2024-02-26 00:00:00.000,121.39608856,0.21651165182054885,0.0001860210133891372,2,-0.0011216563734104475,0.0001860210133891372,1
"0CMSCTF008",0,2024-02-23 00:00:00.000,121.53232965,0.23142857184669352,0.0002125364439166674,2,-0.020871835040273387,0.0002125364439166674,1
"0CMSCTF008",0,2024-02-22 00:00:00.000,124.0955893,0.21328608376718272,0.00018051965686008604,2,0.012884305954226358,0.00018051965686008604,1
"0CMSCTF008",0,2024-02-21 00:00:00.000,122.50695993,0.21451307406799375,0.00018260261486547844,2,0.011661930168639827,0.00018260261486547844,1
"0CMSCTF008",0,2024-02-20 00:00:00.000,121.08659054,0.21840605457405912,0.00018929049474050355,2,0.028912088551379132,0.00018929049474050355,1
"0CMSCTF008",0,2024-02-19 00:00:00.000,117.63584876,0.15593738363407886,0.00009649391910572176,2,-0.002606331470043051,0.00009649391910572176,1
"0CMSCTF008",0,2024-02-16 00:00:00.000,117.94284667,0.16601347132943642,0.00010936695501130795,2,0.01016624071286672,0.00010936695501130795,1
"0CMSCTF008",0,2024-02-15 00:00:00.000,116.74988554,0.16666728898161914,0.00011023010006540692,2,0.007216680088820319,0.00011023010006540692,1
"0CMSCTF008",0,2024-02-14 00:00:00.000,115.91037186,0.1728610629485079,0.00011857518684003176,2,-0.011417121943375368,0.00011857518684003176,1
"0CMSCTF008",0,2024-02-09 00:00:00.000,117.24131804,0.1716248541101967,0.00011688527995375517,2,-0.005830401829266126,0.00011688527995375517,1
"0CMSCTF008",0,2024-02-08 00:00:00.000,117.92687864,0.1801467206286309,0.00012878111489384917,2,-0.016044849061343614,0.00012878111489384917,1
"0CMSCTF008",0,2024-02-07 00:00:00.000,119.8342585,0.16673343198196078,0.00011031760849398073,2,0.0074830897720353905,0.00011031760849398073,1
"0CMSCTF008",0,2024-02-06 00:00:00.000,118.94087479,0.1725240193911636,0.00011811324312254999,2,0.023726057498975876,0.00011811324312254999,1
"0CMSCTF008",0,2024-02-05 00:00:00.000,116.152091,0.11695315201467787,0.00005427793558003314,2,0.001035209139591224,0.00005427793558003314,1
"0CMSCTF008",0,2024-02-02 00:00:00.000,116.03191151,0.12490887478450695,0.00006191359920607792,2,-0.003927315722785721,0.00006191359920607792,1
"0CMSCTF008",0,2024-02-01 00:00:00.000,116.48850146,0.131466781814645,0.00006858537587579155,2,-0.004098801873350255,0.00006858537587579155,1
"0CMSCTF008",0,2024-01-31 00:00:00.000,116.9669446,0.13840631894691352,0.00007601709970013792,2,0.0015466957492900016,0.00007601709970013792,1
"0CMSCTF008",0,2024-01-30 00:00:00.000,116.78617216,0.14771231007075947,0.00008658304185095312,2,-0.0039449085829673484,0.00008658304185095312,1
"0CMSCTF008",0,2024-01-29 00:00:00.000,117.24779286,0.15616455355126382,0.00009677526899152995,2,-0.008567430192359128,0.00009677526899152995,1
"0CMSCTF008",0,2024-01-26 00:00:00.000,118.2566205,0.15884802631822334,0.00010012974390950387,2,-0.002370853057263535,0.00010012974390950387,1
"0CMSCTF008",0,2024-01-25 00:00:00.000,118.53732219,0.16926480613226155,0.00011369275632933368,2,0.005703064893830364,0.00011369275632933368,1
"0CMSCTF008",0,2024-01-24 00:00:00.000,117.8632202,0.1777244529930493,0.00012534119520507376,2,-0.004428546436917911,0.00012534119520507376,1
"0CMSCTF008",0,2024-01-23 00:00:00.000,118.38634042,0.18817449699904581,0.0001405144496858885,2,0.0040148188027199555,0.0001405144496858885,1
"0CMSCTF008",0,2024-01-22 00:00:00.000,117.91199356,0.1997707923309471,0.0001583665455100571,2,-0.023490326778031482,0.0001583665455100571,1
"0CMSCTF008",0,2024-01-19 00:00:00.000,120.7145727,0.16025025632793358,0.0001019053359252715,2,0.00807071901634219,0.0001019053359252715,1
"0CMSCTF008",0,2024-01-18 00:00:00.000,119.74424021,0.1643468195899113,0.00010718205202110656,2,-0.00459589509640605,0.00010718205202110656,1
"0CMSCTF008",0,2024-01-17 00:00:00.000,120.29583875,0.17355748615826705,0.00011953254365705182,2,-0.011314905118366891,0.00011953254365705182,1
"0CMSCTF008",0,2024-01-16 00:00:00.000,121.66470444,0.17267020302924557,0.00011831348815143208,2,-0.015867641241018828,0.00011831348815143208,1
"0CMSCTF008",0,2024-01-15 00:00:00.000,123.61063415,0.1580764167452028,0.0000991593394087422,2,0.0031514164886924417,0.0000991593394087422,1
"0CMSCTF008",0,2024-01-12 00:00:00.000,123.22169873,0.1679733644924425,0.00011196448880520214,2,0.010437210689445817,0.00011196448880520214,1
"0CMSCTF008",0,2024-01-11 00:00:00.000,121.94229621,0.1682991335589616,0.00011239919982816346,2,0.005238821062797115,0.00011239919982816346,1
"0CMSCTF008",0,2024-01-10 00:00:00.000,121.30513279,0.17719178783773543,0.000124590990782274,2,-0.009747861406229996,0.000124590990782274,1
"0CMSCTF008",0,2024-01-09 00:00:00.000,122.49338044,0.18018414376431388,0.00012883462565110686,2,-0.002687171232002822,0.00012883462565110686,1
"0CMSCTF008",0,2024-01-08 00:00:00.000,122.82298378,0.19200116084223495,0.00014628748319351498,2,0.020403780561540893,0.00014628748319351498,1
"0CMSCTF008",0,2024-01-05 00:00:00.000,120.34232405,0.1646177926462952,0.00010753578434816921,2,0.007400994870524236,0.00010753578434816921,1
"0CMSCTF008",0,2024-01-04 00:00:00.000,119.45495887,0.17031471961358338,0.00011510755443275208,2,-0.01072302579297527,0.00011510755443275208,1
"0CMSCTF008",0,2024-01-03 00:00:00.000,120.74276975,0.17032791310394976,0.00011512538881883598,2,-0.001179232805747218,0.00011512538881883598,1
"0CMSCTF008",0,2024-01-02 00:00:00.000,120.88523757,0.18200213993139264,0.00013144753547462789,2,-0.02559088463943183,0.00013144753547462789,1
"0CMSCTF008",0,2023-12-29 00:00:00.000,124.01872104,0.1191408207743334,0.00005632752053484853,2,0.00005144637894757996,0.00005632752053484853,1
"0CMSCTF008",0,2023-12-28 00:00:00.000,124.01234089,0.12740292538466894,0.00006441073570068065,2,0.0009479651997171732,0.00006441073570068065,1
"0CMSCTF008",0,2023-12-27 00:00:00.000,123.89483721,0.13611906246324165,0.00007352539351536462,2,0.0035862861758988603,0.00007352539351536462,1
"0CMSCTF008",0,2023-12-26 00:00:00.000,123.45131065,0.14395238950912168,0.00008223131129121383,2,0.0035570713846147803,0.00008223131129121383,1
"0CMSCTF008",0,2023-12-22 00:00:00.000,123.0129656,0.1524420401164675,0.00009221656982091541,2,0.004913096631383699,0.00009221656982091541,1
"0CMSCTF008",0,2023-12-21 00:00:00.000,122.41007326,0.160314052877541,0.0001019864902778691,2,0.0005458682631217926,0.0001019864902778691,1
"0CMSCTF008",0,2023-12-20 00:00:00.000,122.34327172,0.17140048656662682,0.00011657986823522389,2,0.0008660406543921113,0.00011657986823522389,1
"0CMSCTF008",0,2023-12-19 00:00:00.000,122.23736334,0.18321319352683835,0.00013320267572342352,2,0.005272962878763656,0.00013320267572342352,1
"0CMSCTF008",0,2023-12-18 00:00:00.000,121.59450663,0.19333591793308735,0.00014832848080567257,2,0.0076273061108666764,0.00014832848080567257,1
"0CMSCTF008",0,2023-12-15 00:00:00.000,120.67059606,0.20159146500858838,0.00016126634430281317,2,-0.011759902108676055,0.00016126634430281317,1
"0CMSCTF008",0,2023-12-14 00:00:00.000,122.09804735,0.20364149622517722,0.0001645629324794796,2,0.01289254218675256,0.0001645629324794796,1
"0CMSCTF008",0,2023-12-13 00:00:00.000,120.53399708,0.20349451318108508,0.00016432546386828097,2,0.029640798642792905,0.00016432546386828097,1
"0CMSCTF008",0,2023-12-12 00:00:00.000,117.01370304,0.12481727047897093,0.00006182282146754201,2,0.0036082373812205215,0.00006182282146754201,1
"0CMSCTF008",0,2023-12-11 00:00:00.000,116.59225063,0.1316978027736027,0.0000688266319658522,2,-0.0023888843463987504,0.0000688266319658522,1
"0CMSCTF008",0,2023-12-08 00:00:00.000,116.87110898,0.14009646679477963,0.0000778850000332571,2,0.002989234339763691,0.0000778850000332571,1
"0CMSCTF008",0,2023-12-07 00:00:00.000,116.52227548,0.1487298047524138,0.00008777997945115527,2,0.0020366989104120188,0.00008777997945115527,1
"0CMSCTF008",0,2023-12-06 00:00:00.000,116.2851962,0.15857197808523577,0.00009978203267406545,2,-0.005309830870924417,0.00009978203267406545,1
"0CMSCTF008",0,2023-12-05 00:00:00.000,116.90429312,0.1665353370949933,0.00011005562897358353,2,0.0037717952835982687,0.00011005562897358353,1
"0CMSCTF008",0,2023-12-04 00:00:00.000,116.46418458,0.1766342239776151,0.00012380813127053295,2,-0.019613663940861444,0.00012380813127053295,1
"0CMSCTF008",0,2023-12-01 00:00:00.000,118.77102278,0.1475287542298935,0.00008636798938342985,2,0.005171156494875986,0.00008636798938342985,1
"0CMSCTF008",0,2023-11-30 00:00:00.000,118.15842452,0.15466456780130128,0.00009492511322683858,2,-0.00275761456587358,0.00009492511322683858,1
"0CMSCTF008",0,2023-11-29 00:00:00.000,118.48470959,0.164557137622777,0.00010745655374048239,2,-0.007026669875029263,0.00010745655374048239,1
"0CMSCTF008",0,2023-11-28 00:00:00.000,119.32019443,0.17082032792802715,0.00011579200171999497,2,0.00325078654176016,0.00011579200171999497,1
"0CMSCTF008",0,2023-11-27 00:00:00.000,118.93293973,0.1816177008204587,0.00013089281448932396,2,0.0030076819301605605,0.00013089281448932396,1
"0CMSCTF008",0,2023-11-24 00:00:00.000,118.57576468,0.19336890416049862,0.0001483790995882226,2,-0.010267646986582722,0.0001483790995882226,1
"0CMSCTF008",0,2023-11-23 00:00:00.000,119.79953062,0.19734479755912374,0.00015454352826845845,2,0.011039897274757106,0.00015454352826845845,1
"0CMSCTF008",0,2023-11-22 00:00:00.000,118.48422986,0.2003153984649484,0.00015923118596099622,2,0.0072839759439870064,0.00015923118596099622,1
"0CMSCTF008",0,2023-11-21 00:00:00.000,117.62432913,0.20968080002494854,0.0001744684043615177,2,-0.007417552310525925,0.0001744684043615177,1
"0CMSCTF008",0,2023-11-20 00:00:00.000,118.50005761,0.2197404071046217,0.00019161050204168605,2,0.002513960604507197,0.00019161050204168605,1
"0CMSCTF008",0,2023-11-17 00:00:00.000,118.20252728,0.23449267711518404,0.00021820164928827758,2,-0.0025362471807676623,0.00021820164928827758,1
"0CMSCTF008",0,2023-11-16 00:00:00.000,118.5026986,0.250290579673218,0.00024859275505220425,2,0.01958869696549671,0.00024859275505220425,1
"0CMSCTF008",0,2023-11-14 00:00:00.000,116.20397317,0.24033029227605618,0.00022920098962497852,2,0.014517542813736888,0.00022920098962497852,1
"0CMSCTF008",0,2023-11-13 00:00:00.000,114.52916349,0.24171387214470091,0.00023184760312374927,2,-0.007657584762805255,0.00023184760312374927,1
"0CMSCTF008",0,2023-11-10 00:00:00.000,115.40954677,0.25434158427525444,0.0002567049265541522,2,0.00761414873475443,0.0002567049265541522,1
"0CMSCTF008",0,2023-11-09 00:00:00.000,114.53413829,0.26809817861665847,0.0002852247356252766,2,-0.02260307486887994,0.0002852247356252766,1
"0CMSCTF008",0,2023-11-08 00:00:00.000,117.15244137,0.25241869844233866,0.00025283809255287424,2,0.002324600528780615,0.00025283809255287424,1
"0CMSCTF008",0,2023-11-07 00:00:00.000,116.88042503,0.26956182764539793,0.00028834753541082234,2,0.018783982632198406,0.00028834753541082234,1
"0CMSCTF008",0,2023-11-06 00:00:00.000,114.70543658,0.2652004953137977,0.0002790924710900144,2,-0.002303459059526257,0.0002790924710900144,1
"0CMSCTF008",0,2023-11-03 00:00:00.000,114.9699604,0.2832537760171828,0.0003183837366190174,2,0.03280471500070553,0.0003183837366190174,1
"0CMSCTF008",0,2023-11-01 00:00:00.000,111.25959509,0.22984421361660531,0.00020963635925807814,2,0.019197416377177316,0.00020963635925807814,1
"0CMSCTF008",0,2023-10-31 00:00:00.000,109.1440696,0.21698303330923704,0.00018683189184157727,2,0.008374291537264848,0.00018683189184157727,1
"0CMSCTF008",0,2023-10-30 00:00:00.000,108.23388175,0.22649981571250505,0.00020358002586428074,2,-0.014589406830801992,0.00020358002586428074,1
"0CMSCTF008",0,2023-10-27 00:00:00.000,109.82452494,0.2257584823946227,0.00020224957290921892,2,-0.01693760404048399,0.00020224957290921892,1
"0CMSCTF008",0,2023-10-26 00:00:00.000,111.70053194,0.218874789277573,0.00019010386262421425,2,0.0312789675624838,0.00019010386262421425,1
"0CMSCTF008",0,2023-10-25 00:00:00.000,108.26073177,0.13927905200823165,0.0000769787870171099,2,-0.012241062673025244,0.0000769787870171099,1
"0CMSCTF008",0,2023-10-24 00:00:00.000,109.59410246,0.12947402126569843,0.00006652191342345448,2,-0.0031301003980309726,0.00006652191342345448,1
"0CMSCTF008",0,2023-10-23 00:00:00.000,109.93768044,0.13716756391512752,0.0000746624626603595,2,0.008581257738278641,0.0000746624626603595,1
"0CMSCTF008",0,2023-10-20 00:00:00.000,108.99831311,0.1373025509780843,0.00007480948613130731,2,0.0007900146596174585,0.00007480948613130731,1
"0CMSCTF008",0,2023-10-19 00:00:00.000,108.91223685,0.14674767236168867,0.00008545587041100605,2,-0.004943009030004445,0.00008545587041100605,1
"0CMSCTF008",0,2023-10-18 00:00:00.000,109.45192376,0.1540835448962787,0.00009421324923731561,2,-0.015084808810753074,0.00009421324923731561,1
"0CMSCTF008",0,2023-10-17 00:00:00.000,111.11550093,0.13754856279794953,0.00007507780606262485,2,-0.010776803590419872,0.00007507780606262485,1
"0CMSCTF008",0,2023-10-16 00:00:00.000,112.31944655,0.13204023954419628,0.00006918501928130448,2,0.0011854223826017758,0.00006918501928130448,1
"0CMSCTF008",0,2023-10-13 00:00:00.000,112.18637945,0.14101722733053734,0.00007891213652377957,2,-0.0028247399864055407,0.00007891213652377957,1
"0CMSCTF008",0,2023-10-11 00:00:00.000,112.5037248,0.14983699783273907,0.00008909176952193752,2,0.009998148703021894,0.00008909176952193752,1
"0CMSCTF008",0,2023-10-10 00:00:00.000,111.38450024,0.1485192658196653,0.00008753163618893809,2,0.016207914409047505,0.00008753163618893809,1
